ind,T,P,vis,SMILES,new_cation,new_anion,group
8649,298.15,100,1.899117988,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8650,303.15,100,1.331310053,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8651,308.15,100,0.843720039,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8652,313.15,100,0.382537603,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8653,318.15,100,-0.059750004,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8654,323.15,100,-0.455706325,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8655,328.15,100,-0.814185509,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8656,333.15,100,-1.164752091,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
8657,338.15,100,-1.48722028,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1,CCOP(=O)([O-])OCC,CC[N+]1(C)CCOCC1.CCOP(=O)([O-])OCC
13736,293.18,101.325,-1.816462082,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13737,295.63,101.325,-1.967184859,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13738,298.13,101.325,-2.063568193,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13739,300.63,101.325,-2.217325249,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13740,303.13,101.325,-2.311625838,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13741,305.63,101.325,-2.461580824,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13742,308.13,101.325,-2.596285238,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13743,310.63,101.325,-2.690455893,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13744,313.13,101.325,-2.869099623,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13745,315.63,101.325,-3.043872649,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13746,318.13,101.325,-3.168539238,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13747,320.63,101.325,-3.329248882,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
13748,323.13,101.325,-3.438743498,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O,CC[N+]1(C)CCOCC1,CCP(=O)([O-])O,CC[N+]1(C)CCOCC1.CCP(=O)([O-])O
10279,293.15,101.325,-0.193584749,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10280,303.15,101.325,-1.055552799,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10281,313.15,101.325,-1.791559489,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10282,323.15,101.325,-2.416874239,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10283,333.15,101.325,-2.950758908,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10284,343.15,101.325,-3.41064184,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10285,353.15,101.325,-3.81217767,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
10286,363.15,101.325,-4.164981642,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-].C[N+](C)=CCl,C[N+](C)=CCl,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],C[N+](C)=CCl.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
12224,298.15,101.325,-0.675307262,CCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,CCCCC[N+]1(C)CCOCC1,N#C[N-]C#N,CCCCC[N+]1(C)CCOCC1.N#C[N-]C#N
7750,293.15,101.325,-3.882464203,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7751,298.15,101.325,-4.09234656,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7752,303.15,101.325,-4.283086687,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7753,308.15,101.325,-4.465408244,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7754,313.15,101.325,-4.645992181,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7755,318.15,101.325,-4.803621125,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7756,323.15,101.325,-4.96184513,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7757,328.15,101.325,-5.099466508,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7758,333.15,101.325,-5.240048458,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7759,338.15,101.325,-5.36019277,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
7760,343.15,101.325,-5.496768305,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
12158,298.15,101,-3.882464203,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,CCCCCC(=O)[O-],CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC.CCCCCC(=O)[O-]
8096,293.15,101.325,-2.080241862,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8097,298.15,101.325,-2.365524893,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8098,303.15,101.325,-2.621826634,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8099,308.15,101.325,-2.862776046,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8100,313.15,101.325,-3.074559054,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8101,318.15,101.325,-3.278625829,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8102,323.15,101.325,-3.47894273,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8103,328.15,101.325,-3.664772379,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8104,333.15,101.325,-3.85045765,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8105,338.15,101.325,-3.993233061,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
8106,343.15,101.325,-4.174687315,CCCCCn1cc[n+](C)c1.N#C[S-],CCCCCn1cc[n+](C)c1,N#C[S-],CCCCCn1cc[n+](C)c1.N#C[S-]
11494,293.15,100,-3.203740937,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
11495,298.15,100,-3.367085852,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
11496,303.15,100,-3.518293154,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
11497,308.15,100,-3.658932378,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
11498,313.15,100,-3.786712814,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
11499,318.15,100,-3.906040934,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
12142,298.1,101.325,-3.442019376,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
12150,298,100,-3.283414346,CC[NH3+].O=[N+]([O-])[O-],CC[NH3+],O=[N+]([O-])[O-],CC[NH3+].O=[N+]([O-])[O-]
4915,293.15,101.325,-3.755019257,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4916,298.15,101.325,-3.932225713,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4917,303.15,101.325,-4.098352584,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4918,308.15,101.325,-4.247495742,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4919,313.15,101.325,-4.390058806,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4920,318.15,101.325,-4.51899249,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4921,323.15,101.325,-4.635629393,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4922,328.15,101.325,-4.755993076,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4923,333.15,101.325,-4.86653495,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4924,338.15,101.325,-4.976233867,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4925,343.15,101.325,-5.067205646,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4926,348.15,101.325,-5.167289104,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4927,353.15,101.325,-5.259096653,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4928,358.15,101.325,-5.339139361,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
4929,363.15,101.325,-5.449140256,C=CCn1cc[n+](C)c1.N#CN=C=[N-],C=CCn1cc[n+](C)c1,N#CN=C=[N-],C=CCn1cc[n+](C)c1.N#CN=C=[N-]
11418,303.15,101,2.617395833,CC(O)C(=O)[O-].CN(C)C(N)=[N+](C)C,CN(C)C(N)=[N+](C)C,CC(O)C(=O)[O-],CN(C)C(N)=[N+](C)C.CC(O)C(=O)[O-]
11419,308.15,101,1.987874348,CC(O)C(=O)[O-].CN(C)C(N)=[N+](C)C,CN(C)C(N)=[N+](C)C,CC(O)C(=O)[O-],CN(C)C(N)=[N+](C)C.CC(O)C(=O)[O-]
11420,313.15,101,1.376244025,CC(O)C(=O)[O-].CN(C)C(N)=[N+](C)C,CN(C)C(N)=[N+](C)C,CC(O)C(=O)[O-],CN(C)C(N)=[N+](C)C.CC(O)C(=O)[O-]
11421,318.15,101,0.815364813,CC(O)C(=O)[O-].CN(C)C(N)=[N+](C)C,CN(C)C(N)=[N+](C)C,CC(O)C(=O)[O-],CN(C)C(N)=[N+](C)C.CC(O)C(=O)[O-]
11422,323.15,101,0.31481074,CC(O)C(=O)[O-].CN(C)C(N)=[N+](C)C,CN(C)C(N)=[N+](C)C,CC(O)C(=O)[O-],CN(C)C(N)=[N+](C)C.CC(O)C(=O)[O-]
11423,328.15,101,-0.142716302,CC(O)C(=O)[O-].CN(C)C(N)=[N+](C)C,CN(C)C(N)=[N+](C)C,CC(O)C(=O)[O-],CN(C)C(N)=[N+](C)C.CC(O)C(=O)[O-]
7158,333.15,101.3,-3.8981201,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7159,338.15,101.3,-4.034755771,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7160,343.15,101.3,-4.159203135,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
7161,348.15,101.3,-4.272992874,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10917,293.15,100,-2.415753791,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10918,298.15,100,-2.647896278,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10919,303.15,100,-2.864704011,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10920,308.15,100,-3.066154738,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10921,313.15,100,-3.253985002,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10922,318.15,100,-3.431759687,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
10923,323.15,100,-3.609698656,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
12096,293,101.325,-2.430418465,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13771,293.15,101.3,-2.419118909,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13772,298.15,101.3,-2.651150154,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13773,303.15,101.3,-2.864353195,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13774,308.15,101.3,-3.064439472,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13775,313.15,101.3,-3.250624523,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13776,318.15,101.3,-3.424210156,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13777,323.15,101.3,-3.587045148,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
13778,328.15,101.3,-3.738279804,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5168,308.15,101.325,-2.989750202,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5169,318.15,101.325,-3.399199379,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5170,328.15,101.325,-3.752458436,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5171,338.15,101.325,-4.060523014,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
